$$Product2.StockKeepingUnit$ProductSellingModel.Name,IsDefault,Product2.StockKeepingUnit,ProductSellingModel.$$Name$SellingModelType,ProrationPolicy.Name
QB-API-MGMT-GEN3782;Term Monthly,false,QB-API-MGMT-GEN3782,Term Monthly;TermDefined,Default Proration Policy
QB-API-PREP-GEN3783;Term Annual,true,QB-API-PREP-GEN3783,Term Annual;TermDefined,Default Proration Policy
QB-API-PROD-GEN3784;Term Annual,true,QB-API-PROD-GEN3784,Term Annual;TermDefined,Default Proration Policy
QB-API-REQT-GEN3785;Evergreen Monthly,false,QB-API-REQT-GEN3785,Evergreen Monthly;Evergreen,Default Proration Policy
QB-API-REQT-GEN3785;Term Annual,true,QB-API-REQT-GEN3785,Term Annual;TermDefined,Default Proration Policy
QB-API-REQT-GEN3785;Term Monthly,false,QB-API-REQT-GEN3785,Term Monthly;TermDefined,Default Proration Policy
QB-AUT-CRED-GEN3786;Evergreen Monthly,false,QB-AUT-CRED-GEN3786,Evergreen Monthly;Evergreen,Default Proration Policy
QB-AUT-CRED-GEN3786;Term Annual,true,QB-AUT-CRED-GEN3786,Term Annual;TermDefined,Default Proration Policy
QB-AUT-CRED-GEN3786;Term Monthly,false,QB-AUT-CRED-GEN3786,Term Monthly;TermDefined,Default Proration Policy
QB-BDL-R750-GEN3789;One-Time,true,QB-BDL-R750-GEN3789,One-Time;OneTime,
QB-BDL-SRVC-GEN3791;One-Time,true,QB-BDL-SRVC-GEN3791,One-Time;OneTime,
QB-BDL-STND-GEN3792;One-Time,true,QB-BDL-STND-GEN3792,One-Time;OneTime,
QB-BET X710SFP-GEN3793;One-Time,true,QB-BET X710SFP-GEN3793,One-Time;OneTime,
QB-CBOOST-150-GEN3804;One-Time,true,QB-CBOOST-150-GEN3804,One-Time;OneTime,
QB-CMPC-5882-GEN3806;One-Time,true,QB-CMPC-5882-GEN3806,One-Time;OneTime,
QB-CMPC-5887-GEN3809;One-Time,true,QB-CMPC-5887-GEN3809,One-Time;OneTime,
QB-CMT-TKN-EACH-GEN3815;Term Annual,true,QB-CMT-TKN-EACH-GEN3815,Term Annual;TermDefined,Default Proration Policy
QB-CMT-TKN-FLAT-GEN3816;Term Annual,true,QB-CMT-TKN-FLAT-GEN3816,Term Annual;TermDefined,Default Proration Policy
QB-CMT-TKN-TIER-GEN3817;Term Annual,true,QB-CMT-TKN-TIER-GEN3817,Term Annual;TermDefined,Default Proration Policy
QB-COMPLETE-GEN3818;Evergreen Monthly,false,QB-COMPLETE-GEN3818,Evergreen Monthly;Evergreen,Default Proration Policy
QB-COMPLETE-GEN3818;One-Time,false,QB-COMPLETE-GEN3818,One-Time;OneTime,
QB-COMPLETE-GEN3818;Term Annual,true,QB-COMPLETE-GEN3818,Term Annual;TermDefined,Default Proration Policy
QB-COMPLETE-GEN3818;Term Monthly,false,QB-COMPLETE-GEN3818,Term Monthly;TermDefined,Default Proration Policy
QB-CPU-HEATSINK-GEN3820;One-Time,true,QB-CPU-HEATSINK-GEN3820,One-Time;OneTime,
QB-CS-GEN3821;Term Annual,true,QB-CS-GEN3821,Term Annual;TermDefined,Default Proration Policy
QB-CS-GEN3821;Term Monthly,false,QB-CS-GEN3821,Term Monthly;TermDefined,Default Proration Policy
QB-DAT-GRPH-GEN3822;Term Annual,true,QB-DAT-GRPH-GEN3822,Term Annual;TermDefined,Default Proration Policy
QB-DAT-THPT-GEN3823;Evergreen Monthly,false,QB-DAT-THPT-GEN3823,Evergreen Monthly;Evergreen,Default Proration Policy
QB-DAT-THPT-GEN3823;Term Annual,true,QB-DAT-THPT-GEN3823,Term Annual;TermDefined,Default Proration Policy
QB-DAT-THPT-GEN3823;Term Monthly,false,QB-DAT-THPT-GEN3823,Term Monthly;TermDefined,Default Proration Policy
QB-DB-GEN3826;Term Annual,true,QB-DB-GEN3826,Term Annual;TermDefined,Default Proration Policy
QB-DB-TOKEN-GEN3831;Term Annual,true,QB-DB-TOKEN-GEN3831,Term Annual;TermDefined,Default Proration Policy
QB-FLO-STRT-GEN3844;Evergreen Monthly,false,QB-FLO-STRT-GEN3844,Evergreen Monthly;Evergreen,Default Proration Policy
QB-FLO-STRT-GEN3844;Term Annual,true,QB-FLO-STRT-GEN3844,Term Annual;TermDefined,Default Proration Policy
QB-FLO-STRT-GEN3844;Term Monthly,false,QB-FLO-STRT-GEN3844,Term Monthly;TermDefined,Default Proration Policy
QB-GEN-AI-LIC-GEN3845;Term Annual,true,QB-GEN-AI-LIC-GEN3845,Term Annual;TermDefined,Default Proration Policy
QB-HD 1.2TB-GEN3846;One-Time,true,QB-HD 1.2TB-GEN3846,One-Time;OneTime,
QB-HD 1TB-GEN3847;One-Time,true,QB-HD 1TB-GEN3847,One-Time;OneTime,
QB-HD 20TB-GEN3848;One-Time,true,QB-HD 20TB-GEN3848,One-Time;OneTime,
QB-HD 3TB-GEN3849;One-Time,true,QB-HD 3TB-GEN3849,One-Time;OneTime,
QB-HD 4TB-GEN3850;One-Time,true,QB-HD 4TB-GEN3850,One-Time;OneTime,
QB-HD 8TB-GEN3851;One-Time,true,QB-HD 8TB-GEN3851,One-Time;OneTime,
QB-HD 8TBSE-GEN3852;One-Time,true,QB-HD 8TBSE-GEN3852,One-Time;OneTime,
QB-INTEL E5-2609-GEN3854;One-Time,true,QB-INTEL E5-2609-GEN3854,One-Time;OneTime,
QB-INTEL E5-2660-GEN3855;One-Time,true,QB-INTEL E5-2660-GEN3855,One-Time;OneTime,
QB-INTEL E5-2667-GEN3856;One-Time,true,QB-INTEL E5-2667-GEN3856,One-Time;OneTime,
QB-INTEL E5-2683-GEN3857;One-Time,true,QB-INTEL E5-2683-GEN3857,One-Time;OneTime,
QB-INTEL-GOLD-5318N-GEN3858;One-Time,true,QB-INTEL-GOLD-5318N-GEN3858,One-Time;OneTime,
QB-INTEL-GOLD-6330N-GEN3859;One-Time,true,QB-INTEL-GOLD-6330N-GEN3859,One-Time;OneTime,
QB-INTEL-GOLD-6354-GEN3860;One-Time,true,QB-INTEL-GOLD-6354-GEN3860,One-Time;OneTime,
QB-INTEL-PLAT-8352M-GEN3861;One-Time,true,QB-INTEL-PLAT-8352M-GEN3861,One-Time;OneTime,
QB-INTEL-PLAT-8352Y-GEN3862;One-Time,true,QB-INTEL-PLAT-8352Y-GEN3862,One-Time;OneTime,
QB-INTEL-PLAT-8360Y-GEN3863;One-Time,true,QB-INTEL-PLAT-8360Y-GEN3863,One-Time;OneTime,
QB-INTEL-PLAT-8368-GEN3864;One-Time,true,QB-INTEL-PLAT-8368-GEN3864,One-Time;OneTime,
QB-LIC-CLOUD-GEN3865;Term Annual,true,QB-LIC-CLOUD-GEN3865,Term Annual;TermDefined,Default Proration Policy
QB-LIC-CLOUD-GEN3865;Term Monthly,false,QB-LIC-CLOUD-GEN3865,Term Monthly;TermDefined,Default Proration Policy
QB-LIQUIDCOOL-GEN3866;One-Time,true,QB-LIQUIDCOOL-GEN3866,One-Time;OneTime,
QB-MEM 128GB-GEN3867;One-Time,true,QB-MEM 128GB-GEN3867,One-Time;OneTime,
QB-MEM 16GB-GEN3868;One-Time,true,QB-MEM 16GB-GEN3868,One-Time;OneTime,
QB-MEM 32GB-GEN3869;One-Time,true,QB-MEM 32GB-GEN3869,One-Time;OneTime,
QB-MEM 64GB-GEN3870;One-Time,true,QB-MEM 64GB-GEN3870,One-Time;OneTime,
QB-MEM 8GB-GEN3871;One-Time,true,QB-MEM 8GB-GEN3871,One-Time;OneTime,
QB-MSG-STRT-GEN3873;Evergreen Monthly,false,QB-MSG-STRT-GEN3873,Evergreen Monthly;Evergreen,Default Proration Policy
QB-MSG-STRT-GEN3873;Term Annual,true,QB-MSG-STRT-GEN3873,Term Annual;TermDefined,Default Proration Policy
QB-MSG-STRT-GEN3873;Term Monthly,false,QB-MSG-STRT-GEN3873,Term Monthly;TermDefined,Default Proration Policy
QB-MTY-CMT-GEN3874;Term Annual,true,QB-MTY-CMT-GEN3874,Term Annual;TermDefined,Default Proration Policy
QB-NET X710-GEN3875;One-Time,true,QB-NET X710-GEN3875,One-Time;OneTime,
QB-NET-100G-ULTRA-GEN3876;One-Time,true,QB-NET-100G-ULTRA-GEN3876,One-Time;OneTime,
QB-NET-10G-GEN3877;One-Time,true,QB-NET-10G-GEN3877,One-Time;OneTime,
QB-NET-25G-GEN3878;One-Time,true,QB-NET-25G-GEN3878,One-Time;OneTime,
QB-NETSECURE-10G-GEN3879;One-Time,true,QB-NETSECURE-10G-GEN3879,One-Time;OneTime,
QB-NovaX150-GEN3881;One-Time,true,QB-NovaX150-GEN3881,One-Time;OneTime,
QB-NVExpand-200-GEN3882;One-Time,true,QB-NVExpand-200-GEN3882,One-Time;OneTime,
QB-PWRCORE-1600S-GEN3891;One-Time,true,QB-PWRCORE-1600S-GEN3891,One-Time;OneTime,
QB-PWRCORE-500S-GEN3892;One-Time,true,QB-PWRCORE-500S-GEN3892,One-Time;OneTime,
QB-PWRCORE-800S-GEN3893;One-Time,true,QB-PWRCORE-800S-GEN3893,One-Time;OneTime,
QB-PWRSAFE-1000D-GEN3894;One-Time,true,QB-PWRSAFE-1000D-GEN3894,One-Time;OneTime,
QB-PWRSAFE-2000D-GEN3895;One-Time,true,QB-PWRSAFE-2000D-GEN3895,One-Time;OneTime,
QB-PWRSAFE-600D-GEN3896;One-Time,true,QB-PWRSAFE-600D-GEN3896,One-Time;OneTime,
QB-QRack-750-GEN3897;One-Time,true,QB-QRack-750-GEN3897,One-Time;OneTime,
QB-QTY-CMT-GEN3898;Term Annual,true,QB-QTY-CMT-GEN3898,Term Annual;TermDefined,Default Proration Policy
QB-RAID-500-GEN3899;One-Time,true,QB-RAID-500-GEN3899,One-Time;OneTime,
QB-SRV-DNE-GEN3902;One-Time,true,QB-SRV-DNE-GEN3902,One-Time;OneTime,
QB-SRV-IMP-GEN3903;One-Time,true,QB-SRV-IMP-GEN3903,One-Time;OneTime,
QB-SRV-ISE-GEN3904;One-Time,true,QB-SRV-ISE-GEN3904,One-Time;OneTime,
QB-SRV-MEE-GEN3905;One-Time,true,QB-SRV-MEE-GEN3905,One-Time;OneTime,
QB-SRV-OG-PSH-GEN3908;One-Time,true,QB-SRV-OG-PSH-GEN3908,One-Time;OneTime,
QB-SRV-PD-GEN3910;One-Time,true,QB-SRV-PD-GEN3910,One-Time;OneTime,
QB-SRV-PMN-GEN3911;One-Time,true,QB-SRV-PMN-GEN3911,One-Time;OneTime,
QB-SRV-QAE-GEN3913;One-Time,true,QB-SRV-QAE-GEN3913,One-Time;OneTime,
QB-SRV-SAT-GEN3915;One-Time,true,QB-SRV-SAT-GEN3915,One-Time;OneTime,
QB-SRV-SOW-GEN3916;One-Time,true,QB-SRV-SOW-GEN3916,One-Time;OneTime,
QB-SSD 16TB-GEN3917;One-Time,true,QB-SSD 16TB-GEN3917,One-Time;OneTime,
QB-SSD 2TB-GEN3918;One-Time,true,QB-SSD 2TB-GEN3918,One-Time;OneTime,
QB-SSD 30TB-GEN3919;One-Time,true,QB-SSD 30TB-GEN3919,One-Time;OneTime,
QB-SSD 4TB-GEN3920;One-Time,true,QB-SSD 4TB-GEN3920,One-Time;OneTime,
QB-SSD 8TB-GEN3921;One-Time,true,QB-SSD 8TB-GEN3921,One-Time;OneTime,
QB-SUPP-1000-GEN3923;Term Annual,true,QB-SUPP-1000-GEN3923,Term Annual;TermDefined,Default Proration Policy
QB-SUPP-1005-GEN3924;Term Annual,true,QB-SUPP-1005-GEN3924,Term Annual;TermDefined,Default Proration Policy
QB-SUPP-2000-GEN3925;Term Annual,true,QB-SUPP-2000-GEN3925,Term Annual;TermDefined,Default Proration Policy
QB-TOKENS-PACK-GEN3927;One-Time,true,QB-TOKENS-PACK-GEN3927,One-Time;OneTime,
QB-TRN-ESSNTLS-GEN3928;One-Time,true,QB-TRN-ESSNTLS-GEN3928,One-Time;OneTime,
QB-TRN-FUND-GEN3929;One-Time,true,QB-TRN-FUND-GEN3929,One-Time;OneTime,
QB-VegaX200-GEN3930;One-Time,true,QB-VegaX200-GEN3930,One-Time;OneTime,
TEST-SUB-GEN3935;Evergreen Annual,false,TEST-SUB-GEN3935,Evergreen Annual;Evergreen,Default Proration Policy
TEST-SUB-GEN3935;Evergreen Monthly,false,TEST-SUB-GEN3935,Evergreen Monthly;Evergreen,Default Proration Policy
TEST-SUB-GEN3935;Term Annual,true,TEST-SUB-GEN3935,Term Annual;TermDefined,Default Proration Policy
TEST-SUB-GEN3935;Term Monthly,false,TEST-SUB-GEN3935,Term Monthly;TermDefined,Default Proration Policy
QB-API-GEN3942;Evergreen Monthly,false,QB-API-GEN3942,Evergreen Monthly;Evergreen,Default Proration Policy
QB-API-GEN3942;Term Annual,true,QB-API-GEN3942,Term Annual;TermDefined,Default Proration Policy
QB-API-GEN3942;Term Monthly,false,QB-API-GEN3942,Term Monthly;TermDefined,Default Proration Policy
QB-API-FLEX-GEN3944;Term Annual,true,QB-API-FLEX-GEN3944,Term Annual;TermDefined,Default Proration Policy
QB-API-GOVT-GEN3945;Term Annual,true,QB-API-GOVT-GEN3945,Term Annual;TermDefined,Default Proration Policy
QB-API-MGMT-GEN3946;Evergreen Monthly,false,QB-API-MGMT-GEN3946,Evergreen Monthly;Evergreen,Default Proration Policy
QB-API-MGMT-GEN3946;Term Annual,true,QB-API-MGMT-GEN3946,Term Annual;TermDefined,Default Proration Policy
QB-API-MGMT-GEN3946;Term Monthly,false,QB-API-MGMT-GEN3946,Term Monthly;TermDefined,Default Proration Policy
QB-API-PREP-GEN3947;Term Annual,true,QB-API-PREP-GEN3947,Term Annual;TermDefined,Default Proration Policy
QB-API-PROD-GEN3948;Term Annual,true,QB-API-PROD-GEN3948,Term Annual;TermDefined,Default Proration Policy
QB-API-REQT-GEN3949;Evergreen Monthly,false,QB-API-REQT-GEN3949,Evergreen Monthly;Evergreen,Default Proration Policy
QB-API-REQT-GEN3949;Term Annual,true,QB-API-REQT-GEN3949,Term Annual;TermDefined,Default Proration Policy
QB-API-REQT-GEN3949;Term Monthly,false,QB-API-REQT-GEN3949,Term Monthly;TermDefined,Default Proration Policy
QB-AUT-CRED-GEN3950;Evergreen Monthly,false,QB-AUT-CRED-GEN3950,Evergreen Monthly;Evergreen,Default Proration Policy
QB-AUT-CRED-GEN3950;Term Annual,true,QB-AUT-CRED-GEN3950,Term Annual;TermDefined,Default Proration Policy
QB-AUT-CRED-GEN3950;Term Monthly,false,QB-AUT-CRED-GEN3950,Term Monthly;TermDefined,Default Proration Policy
QB-BDL-R750-GEN3953;One-Time,true,QB-BDL-R750-GEN3953,One-Time;OneTime,
QB-BDL-SRVC-GEN3955;One-Time,true,QB-BDL-SRVC-GEN3955,One-Time;OneTime,
QB-BDL-STND-GEN3956;One-Time,true,QB-BDL-STND-GEN3956,One-Time;OneTime,
QB-BET X710SFP-GEN3957;One-Time,true,QB-BET X710SFP-GEN3957,One-Time;OneTime,
QB-CBOOST-150-GEN3968;One-Time,true,QB-CBOOST-150-GEN3968,One-Time;OneTime,
QB-CMPC-5882-GEN3970;One-Time,true,QB-CMPC-5882-GEN3970,One-Time;OneTime,
QB-CMPC-5887-GEN3973;One-Time,true,QB-CMPC-5887-GEN3973,One-Time;OneTime,
QB-CMT-TKN-EACH-GEN3979;Term Annual,true,QB-CMT-TKN-EACH-GEN3979,Term Annual;TermDefined,Default Proration Policy
QB-CMT-TKN-FLAT-GEN3980;Term Annual,true,QB-CMT-TKN-FLAT-GEN3980,Term Annual;TermDefined,Default Proration Policy
QB-CMT-TKN-TIER-GEN3981;Term Annual,true,QB-CMT-TKN-TIER-GEN3981,Term Annual;TermDefined,Default Proration Policy
QB-COMPLETE-GEN3982;Evergreen Monthly,false,QB-COMPLETE-GEN3982,Evergreen Monthly;Evergreen,Default Proration Policy
QB-COMPLETE-GEN3982;One-Time,false,QB-COMPLETE-GEN3982,One-Time;OneTime,
QB-COMPLETE-GEN3982;Term Annual,true,QB-COMPLETE-GEN3982,Term Annual;TermDefined,Default Proration Policy
QB-COMPLETE-GEN3982;Term Monthly,false,QB-COMPLETE-GEN3982,Term Monthly;TermDefined,Default Proration Policy
QB-CPU-HEATSINK-GEN3984;One-Time,true,QB-CPU-HEATSINK-GEN3984,One-Time;OneTime,
QB-CS-GEN3985;Term Annual,true,QB-CS-GEN3985,Term Annual;TermDefined,Default Proration Policy
QB-CS-GEN3985;Term Monthly,false,QB-CS-GEN3985,Term Monthly;TermDefined,Default Proration Policy
QB-DAT-GRPH-GEN3986;Term Annual,true,QB-DAT-GRPH-GEN3986,Term Annual;TermDefined,Default Proration Policy
QB-DAT-THPT-GEN3987;Evergreen Monthly,false,QB-DAT-THPT-GEN3987,Evergreen Monthly;Evergreen,Default Proration Policy
QB-DAT-THPT-GEN3987;Term Annual,true,QB-DAT-THPT-GEN3987,Term Annual;TermDefined,Default Proration Policy
QB-DAT-THPT-GEN3987;Term Monthly,false,QB-DAT-THPT-GEN3987,Term Monthly;TermDefined,Default Proration Policy
QB-DB-GEN3990;Term Annual,true,QB-DB-GEN3990,Term Annual;TermDefined,Default Proration Policy
QB-DB-TOKEN-GEN3995;Term Annual,true,QB-DB-TOKEN-GEN3995,Term Annual;TermDefined,Default Proration Policy
QB-FLO-STRT-GEN4008;Evergreen Monthly,false,QB-FLO-STRT-GEN4008,Evergreen Monthly;Evergreen,Default Proration Policy
QB-FLO-STRT-GEN4008;Term Annual,true,QB-FLO-STRT-GEN4008,Term Annual;TermDefined,Default Proration Policy
QB-FLO-STRT-GEN4008;Term Monthly,false,QB-FLO-STRT-GEN4008,Term Monthly;TermDefined,Default Proration Policy
QB-GEN-AI-LIC-GEN4009;Term Annual,true,QB-GEN-AI-LIC-GEN4009,Term Annual;TermDefined,Default Proration Policy
QB-HD 1.2TB-GEN4010;One-Time,true,QB-HD 1.2TB-GEN4010,One-Time;OneTime,
QB-HD 1TB-GEN4011;One-Time,true,QB-HD 1TB-GEN4011,One-Time;OneTime,
QB-HD 20TB-GEN4012;One-Time,true,QB-HD 20TB-GEN4012,One-Time;OneTime,
QB-HD 3TB-GEN4013;One-Time,true,QB-HD 3TB-GEN4013,One-Time;OneTime,
QB-HD 4TB-GEN4014;One-Time,true,QB-HD 4TB-GEN4014,One-Time;OneTime,
QB-HD 8TB-GEN4015;One-Time,true,QB-HD 8TB-GEN4015,One-Time;OneTime,
QB-HD 8TBSE-GEN4016;One-Time,true,QB-HD 8TBSE-GEN4016,One-Time;OneTime,
QB-INTEL E5-2609-GEN4018;One-Time,true,QB-INTEL E5-2609-GEN4018,One-Time;OneTime,
QB-INTEL E5-2660-GEN4019;One-Time,true,QB-INTEL E5-2660-GEN4019,One-Time;OneTime,
QB-INTEL E5-2667-GEN4020;One-Time,true,QB-INTEL E5-2667-GEN4020,One-Time;OneTime,
QB-INTEL E5-2683-GEN4021;One-Time,true,QB-INTEL E5-2683-GEN4021,One-Time;OneTime,
QB-INTEL-GOLD-5318N-GEN4022;One-Time,true,QB-INTEL-GOLD-5318N-GEN4022,One-Time;OneTime,
QB-INTEL-GOLD-6330N-GEN4023;One-Time,true,QB-INTEL-GOLD-6330N-GEN4023,One-Time;OneTime,
QB-INTEL-GOLD-6354-GEN4024;One-Time,true,QB-INTEL-GOLD-6354-GEN4024,One-Time;OneTime,
QB-INTEL-PLAT-8352M-GEN4025;One-Time,true,QB-INTEL-PLAT-8352M-GEN4025,One-Time;OneTime,
QB-INTEL-PLAT-8352Y-GEN4026;One-Time,true,QB-INTEL-PLAT-8352Y-GEN4026,One-Time;OneTime,
QB-INTEL-PLAT-8360Y-GEN4027;One-Time,true,QB-INTEL-PLAT-8360Y-GEN4027,One-Time;OneTime,
QB-INTEL-PLAT-8368-GEN4028;One-Time,true,QB-INTEL-PLAT-8368-GEN4028,One-Time;OneTime,
QB-LIC-CLOUD-GEN4029;Term Annual,true,QB-LIC-CLOUD-GEN4029,Term Annual;TermDefined,Default Proration Policy
QB-LIC-CLOUD-GEN4029;Term Monthly,false,QB-LIC-CLOUD-GEN4029,Term Monthly;TermDefined,Default Proration Policy
QB-LIQUIDCOOL-GEN4030;One-Time,true,QB-LIQUIDCOOL-GEN4030,One-Time;OneTime,
QB-MEM 128GB-GEN4031;One-Time,true,QB-MEM 128GB-GEN4031,One-Time;OneTime,
QB-MEM 16GB-GEN4032;One-Time,true,QB-MEM 16GB-GEN4032,One-Time;OneTime,
QB-MEM 32GB-GEN4033;One-Time,true,QB-MEM 32GB-GEN4033,One-Time;OneTime,
QB-MEM 64GB-GEN4034;One-Time,true,QB-MEM 64GB-GEN4034,One-Time;OneTime,
QB-MEM 8GB-GEN4035;One-Time,true,QB-MEM 8GB-GEN4035,One-Time;OneTime,
QB-MSG-STRT-GEN4037;Evergreen Monthly,false,QB-MSG-STRT-GEN4037,Evergreen Monthly;Evergreen,Default Proration Policy
QB-MSG-STRT-GEN4037;Term Annual,true,QB-MSG-STRT-GEN4037,Term Annual;TermDefined,Default Proration Policy
QB-MSG-STRT-GEN4037;Term Monthly,false,QB-MSG-STRT-GEN4037,Term Monthly;TermDefined,Default Proration Policy
QB-MTY-CMT-GEN4038;Term Annual,true,QB-MTY-CMT-GEN4038,Term Annual;TermDefined,Default Proration Policy
QB-NET X710-GEN4039;One-Time,true,QB-NET X710-GEN4039,One-Time;OneTime,
QB-NET-100G-ULTRA-GEN4040;One-Time,true,QB-NET-100G-ULTRA-GEN4040,One-Time;OneTime,
QB-NET-10G-GEN4041;One-Time,true,QB-NET-10G-GEN4041,One-Time;OneTime,
QB-NET-25G-GEN4042;One-Time,true,QB-NET-25G-GEN4042,One-Time;OneTime,
QB-NETSECURE-10G-GEN4043;One-Time,true,QB-NETSECURE-10G-GEN4043,One-Time;OneTime,
QB-NovaX150-GEN4045;One-Time,true,QB-NovaX150-GEN4045,One-Time;OneTime,
QB-NVExpand-200-GEN4046;One-Time,true,QB-NVExpand-200-GEN4046,One-Time;OneTime,
QB-PWRCORE-1600S-GEN4055;One-Time,true,QB-PWRCORE-1600S-GEN4055,One-Time;OneTime,
QB-PWRCORE-500S-GEN4056;One-Time,true,QB-PWRCORE-500S-GEN4056,One-Time;OneTime,
QB-PWRCORE-800S-GEN4057;One-Time,true,QB-PWRCORE-800S-GEN4057,One-Time;OneTime,
QB-PWRSAFE-1000D-GEN4058;One-Time,true,QB-PWRSAFE-1000D-GEN4058,One-Time;OneTime,
QB-PWRSAFE-2000D-GEN4059;One-Time,true,QB-PWRSAFE-2000D-GEN4059,One-Time;OneTime,
QB-PWRSAFE-600D-GEN4060;One-Time,true,QB-PWRSAFE-600D-GEN4060,One-Time;OneTime,
QB-QRack-750-GEN4061;One-Time,true,QB-QRack-750-GEN4061,One-Time;OneTime,
QB-QTY-CMT-GEN4062;Term Annual,true,QB-QTY-CMT-GEN4062,Term Annual;TermDefined,Default Proration Policy
QB-RAID-500-GEN4063;One-Time,true,QB-RAID-500-GEN4063,One-Time;OneTime,
QB-SRV-DNE-GEN4066;One-Time,true,QB-SRV-DNE-GEN4066,One-Time;OneTime,
QB-SRV-IMP-GEN4067;One-Time,true,QB-SRV-IMP-GEN4067,One-Time;OneTime,
QB-SRV-ISE-GEN4068;One-Time,true,QB-SRV-ISE-GEN4068,One-Time;OneTime,
QB-SRV-MEE-GEN4069;One-Time,true,QB-SRV-MEE-GEN4069,One-Time;OneTime,
QB-SRV-OG-PSH-GEN4072;One-Time,true,QB-SRV-OG-PSH-GEN4072,One-Time;OneTime,
QB-SRV-PD-GEN4074;One-Time,true,QB-SRV-PD-GEN4074,One-Time;OneTime,
QB-SRV-PMN-GEN4075;One-Time,true,QB-SRV-PMN-GEN4075,One-Time;OneTime,
QB-SRV-QAE-GEN4077;One-Time,true,QB-SRV-QAE-GEN4077,One-Time;OneTime,
QB-SRV-SAT-GEN4079;One-Time,true,QB-SRV-SAT-GEN4079,One-Time;OneTime,
QB-SRV-SOW-GEN4080;One-Time,true,QB-SRV-SOW-GEN4080,One-Time;OneTime,
QB-SSD 16TB-GEN4081;One-Time,true,QB-SSD 16TB-GEN4081,One-Time;OneTime,
QB-SSD 2TB-GEN4082;One-Time,true,QB-SSD 2TB-GEN4082,One-Time;OneTime,
QB-SSD 30TB-GEN4083;One-Time,true,QB-SSD 30TB-GEN4083,One-Time;OneTime,
QB-SSD 4TB-GEN4084;One-Time,true,QB-SSD 4TB-GEN4084,One-Time;OneTime,
QB-SSD 8TB-GEN4085;One-Time,true,QB-SSD 8TB-GEN4085,One-Time;OneTime,
QB-SUPP-1000-GEN4087;Term Annual,true,QB-SUPP-1000-GEN4087,Term Annual;TermDefined,Default Proration Policy
QB-SUPP-1005-GEN4088;Term Annual,true,QB-SUPP-1005-GEN4088,Term Annual;TermDefined,Default Proration Policy
QB-SUPP-2000-GEN4089;Term Annual,true,QB-SUPP-2000-GEN4089,Term Annual;TermDefined,Default Proration Policy
QB-TOKENS-PACK-GEN4091;One-Time,true,QB-TOKENS-PACK-GEN4091,One-Time;OneTime,
QB-TRN-ESSNTLS-GEN4092;One-Time,true,QB-TRN-ESSNTLS-GEN4092,One-Time;OneTime,
QB-TRN-FUND-GEN4093;One-Time,true,QB-TRN-FUND-GEN4093,One-Time;OneTime,
QB-VegaX200-GEN4094;One-Time,true,QB-VegaX200-GEN4094,One-Time;OneTime,
TEST-SUB-GEN4099;Evergreen Annual,false,TEST-SUB-GEN4099,Evergreen Annual;Evergreen,Default Proration Policy
TEST-SUB-GEN4099;Evergreen Monthly,false,TEST-SUB-GEN4099,Evergreen Monthly;Evergreen,Default Proration Policy
TEST-SUB-GEN4099;Term Annual,true,TEST-SUB-GEN4099,Term Annual;TermDefined,Default Proration Policy
TEST-SUB-GEN4099;Term Monthly,false,TEST-SUB-GEN4099,Term Monthly;TermDefined,Default Proration Policy
QB-API-GEN4106;Evergreen Monthly,false,QB-API-GEN4106,Evergreen Monthly;Evergreen,Default Proration Policy
QB-API-GEN4106;Term Annual,true,QB-API-GEN4106,Term Annual;TermDefined,Default Proration Policy
QB-API-GEN4106;Term Monthly,false,QB-API-GEN4106,Term Monthly;TermDefined,Default Proration Policy
QB-API-FLEX-GEN4108;Term Annual,true,QB-API-FLEX-GEN4108,Term Annual;TermDefined,Default Proration Policy
QB-API-GOVT-GEN4109;Term Annual,true,QB-API-GOVT-GEN4109,Term Annual;TermDefined,Default Proration Policy
QB-API-MGMT-GEN4110;Evergreen Monthly,false,QB-API-MGMT-GEN4110,Evergreen Monthly;Evergreen,Default Proration Policy
QB-API-MGMT-GEN4110;Term Annual,true,QB-API-MGMT-GEN4110,Term Annual;TermDefined,Default Proration Policy
QB-API-MGMT-GEN4110;Term Monthly,false,QB-API-MGMT-GEN4110,Term Monthly;TermDefined,Default Proration Policy
QB-API-PREP-GEN4111;Term Annual,true,QB-API-PREP-GEN4111,Term Annual;TermDefined,Default Proration Policy
QB-API-PROD-GEN4112;Term Annual,true,QB-API-PROD-GEN4112,Term Annual;TermDefined,Default Proration Policy
QB-API-REQT-GEN4113;Evergreen Monthly,false,QB-API-REQT-GEN4113,Evergreen Monthly;Evergreen,Default Proration Policy
QB-API-REQT-GEN4113;Term Annual,true,QB-API-REQT-GEN4113,Term Annual;TermDefined,Default Proration Policy
QB-API-REQT-GEN4113;Term Monthly,false,QB-API-REQT-GEN4113,Term Monthly;TermDefined,Default Proration Policy
QB-AUT-CRED-GEN4114;Evergreen Monthly,false,QB-AUT-CRED-GEN4114,Evergreen Monthly;Evergreen,Default Proration Policy
QB-AUT-CRED-GEN4114;Term Annual,true,QB-AUT-CRED-GEN4114,Term Annual;TermDefined,Default Proration Policy
QB-AUT-CRED-GEN4114;Term Monthly,false,QB-AUT-CRED-GEN4114,Term Monthly;TermDefined,Default Proration Policy
